filename,extension,filesize_kb,file_path,date_modified,sensitive,keywords
passwords_coverage_20428.csv,.csv,40,C:/Healthcare/Insurance/,2025-05-13T02:51:35,0,['passwords']
record_20429.docx,.docx,362,C:/Healthcare/Patients/,2025-02-16T09:04:43,0,[]
passwords_notice_20430.pdf,.pdf,2299,C:/Healthcare/PublicInfo/,2023-08-08T03:51:39,1,['passwords']
agenda_20431.docx,.docx,275,C:/Healthcare/Meetings/,2023-06-13T07:00:57,0,[]
guideline_20432.xlsx,.xlsx,1402,C:/Healthcare/Internal/,2023-12-20T04:18:37,0,[]
roster_20433.pdf,.pdf,256,C:/Healthcare/StaffSchedules/,2025-02-20T13:44:07,0,[]
protocol_20434.docx,.docx,314,C:/Healthcare/Internal/,2023-05-14T05:04:11,0,[]
consent_20435.csv,.csv,2,C:/Healthcare/Patients/,2023-03-21T13:58:33,0,[]
shift_20436.xlsx,.xlsx,488,C:/Healthcare/StaffSchedules/,2024-02-05T18:43:43,0,[]
invoice_20437.csv,.csv,512,C:/Healthcare/Insurance/,2025-07-03T10:12:54,1,[]
procedure_20438.xlsx,.xlsx,281,C:/Healthcare/Internal/,2023-02-22T23:25:04,0,[]
lab_20439.xlsx,.xlsx,493,C:/Healthcare/LabResults/,2025-06-11T18:18:13,1,[]
minutes_20440.docx,.docx,157,C:/Healthcare/Meetings/,2025-04-09T00:07:28,0,[]
claim_20441.pdf,.pdf,2386,C:/Healthcare/Insurance/,2025-07-09T17:49:24,0,[]
notice_20442.txt,.txt,27,C:/Healthcare/PublicInfo/,2023-01-23T15:58:38,0,[]
test_20443.xls,.xls,129,C:/Healthcare/LabResults/,2023-08-15T00:16:44,0,[]
lab_20444.pdf,.pdf,2161,C:/Healthcare/LabResults/,2024-01-30T10:49:37,1,[]
schedule_20445.csv,.csv,75,C:/Healthcare/StaffSchedules/,2025-10-17T01:19:10,0,[]
analysis_20446.xlsx,.xlsx,299,C:/Healthcare/LabResults/,2023-08-24T04:09:12,0,[]
schedule_20447.xlsx,.xlsx,989,C:/Healthcare/StaffSchedules/,2025-07-07T11:44:59,1,[]
protocol_20448.xlsx,.xlsx,588,C:/Healthcare/Internal/,2023-02-03T02:07:09,0,[]
meeting_20449.txt,.txt,121,C:/Healthcare/Meetings/,2025-09-09T19:31:33,1,[]
invoice_20450.docx,.docx,668,C:/Healthcare/Insurance/,2023-07-29T21:14:26,1,[]
shift_20451.pdf,.pdf,216,C:/Healthcare/StaffSchedules/,2023-05-17T10:21:11,1,[]
log_20452.txt,.txt,28,C:/Healthcare/Maintenance/,2023-10-30T16:37:03,0,[]
procedure_20453.pdf,.pdf,2464,C:/Healthcare/Internal/,2023-09-25T15:24:33,1,[]
analysis_20454.csv,.csv,241,C:/Healthcare/LabResults/,2023-02-13T22:10:27,0,[]
insurance_claim_schedule_20455.csv,.csv,274,C:/Healthcare/StaffSchedules/,2024-07-21T19:45:33,0,['insurance_claim']
schedule_20456.xlsx,.xlsx,193,C:/Healthcare/StaffSchedules/,2023-01-10T08:27:33,0,[]
confidential_notice_20457.txt,.txt,45,C:/Healthcare/PublicInfo/,2024-04-14T16:04:23,1,['confidential']
maintenance_20458.pdf,.pdf,233,C:/Healthcare/Maintenance/,2024-08-30T04:10:06,0,[]
payroll_guideline_20459.docx,.docx,674,C:/Healthcare/Internal/,2024-08-02T06:01:20,1,['payroll']
record_20460.pdf,.pdf,1221,C:/Healthcare/Patients/,2024-05-02T10:31:37,1,[]
procedure_20461.xlsx,.xlsx,631,C:/Healthcare/Internal/,2024-10-29T18:26:03,0,[]
patient_20462.csv,.csv,323,C:/Healthcare/Patients/,2023-11-27T05:57:33,0,[]
meeting_20463.pdf,.pdf,849,C:/Healthcare/Meetings/,2024-12-18T13:50:46,1,[]
maintenance_20464.xlsx,.xlsx,444,C:/Healthcare/Maintenance/,2025-05-10T15:32:05,0,[]
lab_20465.pdf,.pdf,343,C:/Healthcare/LabResults/,2024-07-17T01:24:47,0,[]
workorder_20466.txt,.txt,23,C:/Healthcare/Maintenance/,2025-08-02T08:23:07,0,[]
lab_20467.xlsx,.xlsx,282,C:/Healthcare/LabResults/,2025-06-04T18:38:25,0,[]
menu_20468.pdf,.pdf,868,C:/Healthcare/PublicInfo/,2024-12-09T13:50:16,0,[]
consent_log_20469.pdf,.pdf,1188,C:/Healthcare/Maintenance/,2024-10-26T23:46:40,0,['consent']
shift_20470.xlsx,.xlsx,1605,C:/Healthcare/StaffSchedules/,2023-11-17T09:44:08,0,[]
insurance_claim_protocol_20471.pdf,.pdf,1987,C:/Healthcare/Internal/,2024-06-08T21:16:22,1,['insurance_claim']
maintenance_20472.txt,.txt,27,C:/Healthcare/Maintenance/,2023-05-11T07:21:25,0,[]
passwords_claim_20473.csv,.csv,507,C:/Healthcare/Insurance/,2023-06-01T05:53:40,1,['passwords']
minutes_20474.docx,.docx,495,C:/Healthcare/Meetings/,2023-03-07T06:42:54,0,[]
agenda_20475.pdf,.pdf,1420,C:/Healthcare/Meetings/,2025-08-18T13:19:01,1,[]
test_20476.xlsx,.xlsx,1794,C:/Healthcare/LabResults/,2025-06-17T01:57:59,1,[]
guideline_20477.docx,.docx,364,C:/Healthcare/Internal/,2025-07-13T07:15:52,0,[]
roster_20478.xlsx,.xlsx,969,C:/Healthcare/StaffSchedules/,2024-07-08T23:12:51,0,[]
medical_patient_20479.docx,.docx,26,C:/Healthcare/Patients/,2023-12-07T22:46:06,0,['medical']
info_20480.csv,.csv,277,C:/Healthcare/PublicInfo/,2024-08-22T10:57:04,1,[]
minutes_20481.pdf,.pdf,1250,C:/Healthcare/Meetings/,2023-07-02T04:49:09,0,[]
protocol_20482.xlsx,.xlsx,1415,C:/Healthcare/Internal/,2025-12-06T16:42:02,0,[]
procedure_20483.xlsx,.xlsx,952,C:/Healthcare/Internal/,2024-12-25T05:15:09,0,[]
consent_20484.csv,.csv,89,C:/Healthcare/Patients/,2023-10-08T18:30:53,0,[]
visit_20485.pdf,.pdf,920,C:/Healthcare/Patients/,2025-04-11T22:29:23,0,[]
claim_20486.pdf,.pdf,435,C:/Healthcare/Insurance/,2024-08-10T04:24:24,1,[]
procedure_20487.pdf,.pdf,322,C:/Healthcare/Internal/,2024-07-19T12:39:52,0,[]
visit_20488.xlsx,.xlsx,629,C:/Healthcare/Patients/,2023-05-16T20:00:48,0,[]
schedule_20489.csv,.csv,623,C:/Healthcare/StaffSchedules/,2025-02-07T09:25:57,1,[]
visit_20490.docx,.docx,887,C:/Healthcare/Patients/,2023-11-16T19:23:49,0,[]
invoice_20491.csv,.csv,774,C:/Healthcare/Insurance/,2023-09-03T12:11:56,1,[]
claim_20492.csv,.csv,718,C:/Healthcare/Insurance/,2024-03-19T05:32:02,0,[]
medical_record_20493.pdf,.pdf,1357,C:/Healthcare/Patients/,2023-03-31T15:04:45,1,['medical']
minutes_20494.pdf,.pdf,955,C:/Healthcare/Meetings/,2025-06-17T03:13:44,0,[]
workorder_20495.txt,.txt,5,C:/Healthcare/Maintenance/,2024-03-25T01:19:29,1,[]
workorder_20496.xlsx,.xlsx,49,C:/Healthcare/Maintenance/,2023-04-25T21:55:09,0,[]
consent_20497.pdf,.pdf,756,C:/Healthcare/Patients/,2024-10-26T01:42:42,0,[]
specimen_20498.csv,.csv,479,C:/Healthcare/LabResults/,2023-04-11T11:28:09,0,[]
reimbursement_20499.csv,.csv,92,C:/Healthcare/Insurance/,2023-11-09T23:48:31,1,[]
ssn_procedure_20500.docx,.docx,406,C:/Healthcare/Internal/,2025-05-05T13:38:23,0,['ssn']
policy_20501.docx,.docx,835,C:/Healthcare/Insurance/,2023-06-13T17:39:40,1,[]
agenda_20502.docx,.docx,165,C:/Healthcare/Meetings/,2024-01-28T15:04:39,1,[]
diagnosis_20503.pdf,.pdf,961,C:/Healthcare/Patients/,2024-07-23T19:43:01,1,[]
maintenance_20504.xlsx,.xlsx,1388,C:/Healthcare/Maintenance/,2024-03-22T09:39:28,0,[]
parking_20505.pdf,.pdf,389,C:/Healthcare/PublicInfo/,2023-08-25T00:19:44,0,[]
info_20506.pdf,.pdf,1786,C:/Healthcare/PublicInfo/,2025-07-31T04:22:14,0,[]
consent_20507.docx,.docx,922,C:/Healthcare/Patients/,2023-11-25T10:56:24,1,[]
procedure_20508.xlsx,.xlsx,552,C:/Healthcare/Internal/,2025-06-30T22:46:01,0,[]
agenda_20509.txt,.txt,18,C:/Healthcare/Meetings/,2023-05-03T04:37:13,0,[]
shift_20510.csv,.csv,314,C:/Healthcare/StaffSchedules/,2023-07-01T08:12:50,0,[]
test_20511.pdf,.pdf,87,C:/Healthcare/LabResults/,2023-11-20T04:47:39,1,[]
consent_20512.xlsx,.xlsx,871,C:/Healthcare/Patients/,2024-05-14T10:23:26,0,[]
visit_20513.xlsx,.xlsx,1043,C:/Healthcare/Patients/,2025-09-30T11:57:16,0,[]
policy_20514.pdf,.pdf,1394,C:/Healthcare/Insurance/,2023-03-15T13:17:17,0,[]
schedule_20515.xlsx,.xlsx,194,C:/Healthcare/StaffSchedules/,2023-12-05T05:38:22,0,[]
analysis_20516.csv,.csv,254,C:/Healthcare/LabResults/,2024-07-03T22:53:30,1,[]
lab_20517.pdf,.pdf,492,C:/Healthcare/LabResults/,2025-08-12T09:00:25,1,[]
guideline_20518.pdf,.pdf,30,C:/Healthcare/Internal/,2024-09-08T08:58:27,0,[]
results_20519.pdf,.pdf,1749,C:/Healthcare/LabResults/,2023-08-19T13:58:43,1,[]
medical_procedure_20520.xlsx,.xlsx,491,C:/Healthcare/Internal/,2025-04-12T00:59:25,1,['medical']
log_20521.xlsx,.xlsx,922,C:/Healthcare/Maintenance/,2024-10-26T04:33:20,1,[]
protocol_20522.docx,.docx,492,C:/Healthcare/Internal/,2023-01-17T06:36:52,0,[]
record_20523.csv,.csv,304,C:/Healthcare/Patients/,2025-06-19T09:16:54,0,[]
protocol_20524.docx,.docx,980,C:/Healthcare/Internal/,2023-11-17T00:54:51,1,[]
roster_20525.pdf,.pdf,1261,C:/Healthcare/StaffSchedules/,2024-07-10T23:38:43,0,[]
coverage_20526.docx,.docx,175,C:/Healthcare/Insurance/,2025-09-19T07:24:41,1,[]
consent_patient_20527.csv,.csv,120,C:/Healthcare/Patients/,2023-11-29T03:22:01,1,['consent']
log_20528.txt,.txt,33,C:/Healthcare/Maintenance/,2024-05-02T21:59:18,0,[]
diagnosis_20529.xlsx,.xlsx,250,C:/Healthcare/Patients/,2023-08-14T03:16:41,0,[]
roster_20530.xlsx,.xlsx,1021,C:/Healthcare/StaffSchedules/,2025-12-16T02:19:26,0,[]
meeting_20531.pdf,.pdf,1832,C:/Healthcare/Meetings/,2024-02-05T16:15:08,0,[]
passwords_agenda_20532.docx,.docx,525,C:/Healthcare/Meetings/,2025-03-18T16:05:45,1,['passwords']
guideline_20533.pdf,.pdf,32,C:/Healthcare/Internal/,2024-06-17T11:28:00,0,[]
notice_20534.txt,.txt,9,C:/Healthcare/PublicInfo/,2025-02-14T10:03:58,1,[]
reimbursement_20535.csv,.csv,177,C:/Healthcare/Insurance/,2025-10-02T06:53:08,0,[]
agenda_20536.txt,.txt,66,C:/Healthcare/Meetings/,2025-06-05T15:15:35,0,[]
confidential_notice_20537.txt,.txt,95,C:/Healthcare/PublicInfo/,2024-06-08T00:33:41,0,['confidential']
coverage_20538.csv,.csv,431,C:/Healthcare/Insurance/,2025-04-19T23:38:45,0,[]
minutes_20539.pdf,.pdf,478,C:/Healthcare/Meetings/,2023-04-19T13:49:22,0,[]
notice_20540.csv,.csv,193,C:/Healthcare/PublicInfo/,2024-12-30T10:03:20,0,[]
shift_20541.xlsx,.xlsx,1035,C:/Healthcare/StaffSchedules/,2024-09-30T19:56:04,1,[]
info_20542.csv,.csv,994,C:/Healthcare/PublicInfo/,2024-07-09T22:10:45,1,[]
notice_20543.csv,.csv,257,C:/Healthcare/PublicInfo/,2023-07-13T23:31:05,0,[]
schedule_20544.pdf,.pdf,736,C:/Healthcare/StaffSchedules/,2025-03-10T11:06:11,1,[]
minutes_20545.pdf,.pdf,959,C:/Healthcare/Meetings/,2025-09-24T23:59:56,1,[]
minutes_20546.txt,.txt,119,C:/Healthcare/Meetings/,2025-04-08T02:05:20,0,[]
reimbursement_20547.csv,.csv,141,C:/Healthcare/Insurance/,2025-02-26T00:11:37,1,[]
minutes_20548.docx,.docx,281,C:/Healthcare/Meetings/,2023-12-10T01:48:17,1,[]
specimen_20549.csv,.csv,748,C:/Healthcare/LabResults/,2025-04-23T01:30:08,1,[]
protocol_20550.pdf,.pdf,927,C:/Healthcare/Internal/,2023-01-11T04:14:33,0,[]
info_20551.txt,.txt,10,C:/Healthcare/PublicInfo/,2023-04-04T09:09:34,1,[]
audit_results_20552.csv,.csv,470,C:/Healthcare/LabResults/,2025-05-20T06:40:29,1,['audit']
minutes_20553.pdf,.pdf,1397,C:/Healthcare/Meetings/,2023-01-30T16:55:41,0,[]
parking_20554.txt,.txt,117,C:/Healthcare/PublicInfo/,2024-08-24T09:46:01,0,[]
guideline_20555.docx,.docx,853,C:/Healthcare/Internal/,2025-08-14T13:38:14,0,[]
agenda_20556.docx,.docx,332,C:/Healthcare/Meetings/,2023-11-12T02:57:01,0,[]
info_20557.pdf,.pdf,416,C:/Healthcare/PublicInfo/,2025-02-26T15:50:30,0,[]
payroll_policy_20558.pdf,.pdf,129,C:/Healthcare/Insurance/,2024-12-07T17:31:05,1,['payroll']
meeting_20559.txt,.txt,67,C:/Healthcare/Meetings/,2023-03-01T20:28:15,0,[]
lab_20560.pdf,.pdf,1294,C:/Healthcare/LabResults/,2024-01-04T07:19:55,0,[]
insurance_claim_results_20561.xlsx,.xlsx,1688,C:/Healthcare/LabResults/,2025-09-08T19:14:26,1,['insurance_claim']
policy_20562.docx,.docx,277,C:/Healthcare/Insurance/,2024-03-02T10:46:17,0,[]
roster_20563.csv,.csv,189,C:/Healthcare/StaffSchedules/,2025-06-01T13:05:32,0,[]
schedule_20564.pdf,.pdf,1032,C:/Healthcare/StaffSchedules/,2025-07-29T13:06:48,1,[]
claim_20565.csv,.csv,169,C:/Healthcare/Insurance/,2023-12-12T01:26:15,1,[]
menu_20566.txt,.txt,64,C:/Healthcare/PublicInfo/,2023-01-25T22:56:53,0,[]
meeting_20567.txt,.txt,62,C:/Healthcare/Meetings/,2023-10-02T14:00:02,0,[]
results_20568.csv,.csv,520,C:/Healthcare/LabResults/,2025-04-02T13:29:57,0,[]
record_20569.csv,.csv,509,C:/Healthcare/Patients/,2024-08-24T10:34:19,0,[]
meeting_20570.txt,.txt,83,C:/Healthcare/Meetings/,2025-07-25T16:11:18,0,[]
notice_20571.pdf,.pdf,922,C:/Healthcare/PublicInfo/,2025-12-02T17:38:13,0,[]
log_20572.xlsx,.xlsx,459,C:/Healthcare/Maintenance/,2025-10-11T23:06:38,1,[]
maintenance_20573.pdf,.pdf,620,C:/Healthcare/Maintenance/,2023-02-04T12:46:17,1,[]
record_20574.csv,.csv,287,C:/Healthcare/Patients/,2025-05-09T05:11:05,0,[]
protocol_20575.pdf,.pdf,1796,C:/Healthcare/Internal/,2024-09-22T13:53:08,1,[]
policy_20576.docx,.docx,247,C:/Healthcare/Insurance/,2025-08-10T07:16:32,1,[]
coverage_20577.docx,.docx,108,C:/Healthcare/Insurance/,2024-02-18T19:50:45,1,[]
agenda_20578.txt,.txt,110,C:/Healthcare/Meetings/,2025-04-18T22:44:36,1,[]
notice_20579.pdf,.pdf,1281,C:/Healthcare/PublicInfo/,2023-03-29T06:51:12,0,[]
info_20580.txt,.txt,87,C:/Healthcare/PublicInfo/,2023-08-11T12:01:57,0,[]
record_20581.xlsx,.xlsx,334,C:/Healthcare/Patients/,2025-02-02T20:19:27,1,[]
medical_workorder_20582.xlsx,.xlsx,926,C:/Healthcare/Maintenance/,2023-07-24T23:37:48,1,['medical']
consent_protocol_20583.xlsx,.xlsx,371,C:/Healthcare/Internal/,2025-01-20T11:42:58,0,['consent']
analysis_20584.pdf,.pdf,234,C:/Healthcare/LabResults/,2024-03-11T21:45:58,1,[]
analysis_20585.xls,.xls,720,C:/Healthcare/LabResults/,2023-10-29T07:17:50,1,[]
protocol_20586.pdf,.pdf,1023,C:/Healthcare/Internal/,2025-04-14T07:13:13,0,[]
parking_20587.txt,.txt,117,C:/Healthcare/PublicInfo/,2023-03-28T14:17:39,0,[]
lab_20588.xls,.xls,1235,C:/Healthcare/LabResults/,2024-05-30T02:03:25,0,[]
schedule_20589.csv,.csv,314,C:/Healthcare/StaffSchedules/,2023-08-28T03:27:32,1,[]
payroll_protocol_20590.pdf,.pdf,1174,C:/Healthcare/Internal/,2024-03-13T08:04:09,0,['payroll']
minutes_20591.pdf,.pdf,241,C:/Healthcare/Meetings/,2025-10-06T14:59:46,1,[]
minutes_20592.docx,.docx,208,C:/Healthcare/Meetings/,2023-05-26T06:51:38,0,[]
claim_20593.docx,.docx,881,C:/Healthcare/Insurance/,2025-03-27T05:58:03,1,[]
roster_20594.csv,.csv,243,C:/Healthcare/StaffSchedules/,2024-02-24T10:15:25,0,[]
guideline_20595.xlsx,.xlsx,131,C:/Healthcare/Internal/,2023-04-06T03:33:35,0,[]
minutes_20596.txt,.txt,6,C:/Healthcare/Meetings/,2025-12-15T00:40:35,1,[]
lab_20597.pdf,.pdf,343,C:/Healthcare/LabResults/,2024-03-02T02:24:49,1,[]
claim_20598.docx,.docx,317,C:/Healthcare/Insurance/,2025-12-04T02:51:06,0,[]
diagnosis_parking_20599.pdf,.pdf,1710,C:/Healthcare/PublicInfo/,2025-10-13T14:59:19,0,['diagnosis']
results_20600.csv,.csv,538,C:/Healthcare/LabResults/,2023-02-27T06:42:54,0,[]
record_20601.xlsx,.xlsx,687,C:/Healthcare/Patients/,2024-08-24T11:31:50,0,[]
patient_20602.xlsx,.xlsx,171,C:/Healthcare/Patients/,2023-02-20T02:21:54,0,[]
invoice_20603.csv,.csv,662,C:/Healthcare/Insurance/,2024-03-31T08:52:35,1,[]
patient_20604.pdf,.pdf,834,C:/Healthcare/Patients/,2024-10-01T12:21:54,0,[]
notice_20605.txt,.txt,30,C:/Healthcare/PublicInfo/,2024-08-12T00:43:33,0,[]
notice_20606.pdf,.pdf,1192,C:/Healthcare/PublicInfo/,2024-10-09T11:05:15,0,[]
results_20607.xls,.xls,1663,C:/Healthcare/LabResults/,2023-05-15T11:56:30,0,[]
specimen_20608.pdf,.pdf,370,C:/Healthcare/LabResults/,2025-08-16T13:58:46,0,[]
agenda_20609.docx,.docx,407,C:/Healthcare/Meetings/,2023-12-04T00:31:35,1,[]
minutes_20610.docx,.docx,263,C:/Healthcare/Meetings/,2025-10-17T22:55:48,0,[]
visit_20611.pdf,.pdf,1593,C:/Healthcare/Patients/,2023-09-15T17:07:54,1,[]
roster_20612.xlsx,.xlsx,1009,C:/Healthcare/StaffSchedules/,2024-03-29T05:04:51,0,[]
notice_20613.pdf,.pdf,1699,C:/Healthcare/PublicInfo/,2024-12-07T22:15:26,1,[]
policy_20614.pdf,.pdf,514,C:/Healthcare/Insurance/,2024-05-23T04:57:43,0,[]
schedule_20615.xlsx,.xlsx,616,C:/Healthcare/StaffSchedules/,2023-12-24T07:19:23,1,[]
reimbursement_20616.docx,.docx,282,C:/Healthcare/Insurance/,2025-09-12T15:38:18,1,[]
payroll_workorder_20617.xlsx,.xlsx,58,C:/Healthcare/Maintenance/,2025-02-12T15:52:51,0,['payroll']
test_20618.pdf,.pdf,470,C:/Healthcare/LabResults/,2024-12-05T05:13:55,0,[]
analysis_20619.pdf,.pdf,1750,C:/Healthcare/LabResults/,2023-03-29T01:26:42,0,[]
maintenance_20620.pdf,.pdf,103,C:/Healthcare/Maintenance/,2023-03-12T14:09:52,0,[]
audit_coverage_20621.csv,.csv,30,C:/Healthcare/Insurance/,2025-11-25T23:07:40,0,['audit']
coverage_20622.csv,.csv,177,C:/Healthcare/Insurance/,2025-07-09T16:59:14,0,[]
policy_20623.docx,.docx,716,C:/Healthcare/Insurance/,2025-05-14T02:11:28,0,[]
shift_20624.csv,.csv,574,C:/Healthcare/StaffSchedules/,2024-11-29T00:15:04,0,[]
visit_20625.docx,.docx,515,C:/Healthcare/Patients/,2023-01-25T15:23:10,0,[]
test_20626.pdf,.pdf,638,C:/Healthcare/LabResults/,2023-02-03T09:26:52,0,[]
insurance_claim_record_20627.docx,.docx,271,C:/Healthcare/Patients/,2024-04-19T03:00:20,0,['insurance_claim']
consent_diagnosis_20628.csv,.csv,329,C:/Healthcare/Patients/,2025-06-27T11:09:31,0,['consent']
log_20629.pdf,.pdf,314,C:/Healthcare/Maintenance/,2023-05-09T09:04:38,0,[]
record_20630.pdf,.pdf,359,C:/Healthcare/Patients/,2024-03-03T14:36:26,0,[]
meeting_20631.txt,.txt,4,C:/Healthcare/Meetings/,2023-12-22T12:20:06,0,[]
roster_20632.xlsx,.xlsx,824,C:/Healthcare/StaffSchedules/,2024-03-05T02:29:42,0,[]
notice_20633.txt,.txt,156,C:/Healthcare/PublicInfo/,2024-04-11T22:29:46,1,[]
test_20634.xlsx,.xlsx,695,C:/Healthcare/LabResults/,2023-08-18T13:21:26,0,[]
guideline_20635.docx,.docx,126,C:/Healthcare/Internal/,2025-03-23T18:10:07,0,[]
schedule_20636.xlsx,.xlsx,1436,C:/Healthcare/StaffSchedules/,2023-10-19T08:32:25,0,[]
insurance_claim_guideline_20637.docx,.docx,218,C:/Healthcare/Internal/,2024-02-17T14:41:33,0,['insurance_claim']
meeting_20638.pdf,.pdf,157,C:/Healthcare/Meetings/,2025-09-17T12:17:09,0,[]
minutes_20639.docx,.docx,247,C:/Healthcare/Meetings/,2025-08-13T14:50:22,0,[]
results_20640.xlsx,.xlsx,724,C:/Healthcare/LabResults/,2023-02-21T20:58:59,0,[]
diagnosis_20641.xlsx,.xlsx,1191,C:/Healthcare/Patients/,2025-08-21T11:42:57,0,[]
log_20642.xlsx,.xlsx,726,C:/Healthcare/Maintenance/,2024-02-18T20:42:38,1,[]
consent_20643.pdf,.pdf,181,C:/Healthcare/Patients/,2024-05-31T09:00:44,0,[]
roster_20644.pdf,.pdf,241,C:/Healthcare/StaffSchedules/,2023-02-10T22:00:45,0,[]
agenda_20645.txt,.txt,73,C:/Healthcare/Meetings/,2025-07-23T00:22:13,0,[]
schedule_20646.csv,.csv,290,C:/Healthcare/StaffSchedules/,2024-02-25T16:44:04,0,[]
schedule_20647.csv,.csv,525,C:/Healthcare/StaffSchedules/,2025-03-17T01:31:17,0,[]
shift_20648.xlsx,.xlsx,214,C:/Healthcare/StaffSchedules/,2025-05-24T02:52:27,1,[]
notice_20649.txt,.txt,25,C:/Healthcare/PublicInfo/,2025-04-17T11:36:38,0,[]
protocol_20650.docx,.docx,192,C:/Healthcare/Internal/,2023-12-08T16:38:40,0,[]
menu_20651.pdf,.pdf,1976,C:/Healthcare/PublicInfo/,2025-01-08T13:23:52,0,[]
roster_20652.pdf,.pdf,1004,C:/Healthcare/StaffSchedules/,2023-08-22T20:47:35,0,[]
guideline_20653.docx,.docx,467,C:/Healthcare/Internal/,2023-05-05T14:02:10,0,[]
analysis_20654.xls,.xls,413,C:/Healthcare/LabResults/,2025-10-28T22:15:14,1,[]
lab_20655.xls,.xls,1419,C:/Healthcare/LabResults/,2023-04-01T01:03:04,0,[]
visit_20656.csv,.csv,13,C:/Healthcare/Patients/,2023-06-20T05:44:05,1,[]
menu_20657.pdf,.pdf,245,C:/Healthcare/PublicInfo/,2023-03-24T09:35:08,0,[]
menu_20658.txt,.txt,71,C:/Healthcare/PublicInfo/,2025-11-08T01:53:23,0,[]
specimen_20659.pdf,.pdf,425,C:/Healthcare/LabResults/,2023-03-18T03:06:58,0,[]
roster_20660.xlsx,.xlsx,1310,C:/Healthcare/StaffSchedules/,2023-12-31T16:40:43,0,[]
record_20661.docx,.docx,459,C:/Healthcare/Patients/,2025-08-16T18:07:17,0,[]
agenda_20662.txt,.txt,29,C:/Healthcare/Meetings/,2023-04-22T02:41:35,0,[]
maintenance_20663.xlsx,.xlsx,201,C:/Healthcare/Maintenance/,2024-09-19T21:46:40,1,[]
procedure_20664.docx,.docx,723,C:/Healthcare/Internal/,2024-01-23T13:21:13,0,[]
shift_20665.xlsx,.xlsx,564,C:/Healthcare/StaffSchedules/,2025-12-18T12:20:56,0,[]
procedure_20666.pdf,.pdf,1014,C:/Healthcare/Internal/,2023-02-22T21:02:21,1,[]
guideline_20667.xlsx,.xlsx,1357,C:/Healthcare/Internal/,2023-10-15T01:09:07,0,[]
schedule_20668.xlsx,.xlsx,156,C:/Healthcare/StaffSchedules/,2024-07-14T10:49:00,0,[]
specimen_20669.pdf,.pdf,51,C:/Healthcare/LabResults/,2024-02-15T12:03:30,1,[]
record_20670.csv,.csv,14,C:/Healthcare/Patients/,2024-10-05T16:33:54,1,[]
protocol_20671.xlsx,.xlsx,1404,C:/Healthcare/Internal/,2024-04-06T03:26:26,1,[]
coverage_20672.csv,.csv,767,C:/Healthcare/Insurance/,2025-10-04T22:41:28,1,[]
workorder_20673.xlsx,.xlsx,122,C:/Healthcare/Maintenance/,2023-02-16T20:36:37,0,[]
ssn_agenda_20674.pdf,.pdf,279,C:/Healthcare/Meetings/,2023-03-20T20:54:17,0,['ssn']
claim_20675.docx,.docx,346,C:/Healthcare/Insurance/,2024-09-30T19:26:45,0,[]
prescription_shift_20676.xlsx,.xlsx,560,C:/Healthcare/StaffSchedules/,2024-12-12T12:27:27,1,['prescription']
analysis_20677.xlsx,.xlsx,300,C:/Healthcare/LabResults/,2025-10-13T16:37:54,0,[]
reimbursement_20678.docx,.docx,444,C:/Healthcare/Insurance/,2023-03-25T08:59:18,1,[]
claim_20679.csv,.csv,135,C:/Healthcare/Insurance/,2024-08-05T23:30:43,1,[]
record_20680.xlsx,.xlsx,816,C:/Healthcare/Patients/,2023-02-15T22:49:56,0,[]
prescription_shift_20681.xlsx,.xlsx,394,C:/Healthcare/StaffSchedules/,2023-06-15T21:29:36,0,['prescription']
diagnosis_20682.docx,.docx,673,C:/Healthcare/Patients/,2023-11-24T13:17:42,1,[]
protocol_20683.docx,.docx,290,C:/Healthcare/Internal/,2023-10-18T17:48:23,0,[]
diagnosis_20684.xlsx,.xlsx,962,C:/Healthcare/Patients/,2025-04-09T07:26:14,1,[]
reimbursement_20685.csv,.csv,205,C:/Healthcare/Insurance/,2024-01-08T15:09:17,0,[]
workorder_20686.pdf,.pdf,878,C:/Healthcare/Maintenance/,2025-10-23T22:38:12,0,[]
maintenance_20687.xlsx,.xlsx,1027,C:/Healthcare/Maintenance/,2024-07-05T05:39:11,1,[]
reimbursement_20688.docx,.docx,301,C:/Healthcare/Insurance/,2025-08-03T01:41:03,1,[]
passwords_lab_20689.pdf,.pdf,68,C:/Healthcare/LabResults/,2025-07-04T20:12:54,1,['passwords']
info_20690.txt,.txt,13,C:/Healthcare/PublicInfo/,2025-05-09T18:10:14,0,[]
menu_20691.csv,.csv,153,C:/Healthcare/PublicInfo/,2023-09-28T00:49:29,0,[]
minutes_20692.docx,.docx,169,C:/Healthcare/Meetings/,2025-08-12T05:47:27,0,[]
specimen_20693.pdf,.pdf,901,C:/Healthcare/LabResults/,2025-01-27T00:45:42,1,[]
consent_menu_20694.csv,.csv,103,C:/Healthcare/PublicInfo/,2023-01-29T08:45:13,0,['consent']
notice_20695.txt,.txt,9,C:/Healthcare/PublicInfo/,2023-11-20T06:49:00,0,[]
notice_20696.pdf,.pdf,1521,C:/Healthcare/PublicInfo/,2023-12-16T23:45:19,1,[]
procedure_20697.pdf,.pdf,1169,C:/Healthcare/Internal/,2024-12-29T16:17:21,1,[]
roster_20698.xlsx,.xlsx,456,C:/Healthcare/StaffSchedules/,2024-02-27T03:21:03,0,[]
